Country.Code,Years,TotalGHGEmission.percapita,GDP,SelfHarm.inc.rate
GTM,2012,2.09285213895328e-06,3286.619593,19.76792279
GTM,2013,2.15832668121846e-06,3444.159718,19.14254089
GTM,2014,2.22606250269023e-06,3689.144725,18.60463499
GTM,2015,2.39599397510967e-06,3893.505218,18.23472682
GTM,2016,2.46739763817279e-06,4060.137556,17.99492712
GTM,2017,2.39785983968354e-06,4324.996079,17.80659843
GTM,2018,2.48907064331311e-06,4352.946518,17.68987114
GTM,2019,2.52377789898539e-06,4511.997552,17.66497343
GTM,2020,2.39983983707167e-06,4477.617618,17.86352233
GIN,2000,5.33070299657177e-06,518.1570669,28.77410598
GIN,2001,5.28128937372072e-06,483.0851202,29.07711701
GIN,2002,5.25197756161874e-06,495.9160736,29.42352216
GIN,2003,5.19486390206229e-06,566.4854059,29.77851659
GIN,2004,5.13687603487074e-06,584.8977405,30.11914717
GIN,2005,5.08993013509637e-06,463.1776869,30.42364248
GIN,2006,5.04636554088471e-06,446.9805541,30.73765845
GIN,2007,4.98103915628204e-06,650.1485753,31.10327253
GIN,2008,4.92713814809165e-06,703.5328258,31.46720895
GIN,2009,4.87671259346102e-06,662.1859147,31.77844755
GIN,2010,5.01153030092287e-06,659.2353262,31.9838109
GIN,2011,4.97537255520179e-06,636.6949587,32.09828195
GIN,2012,4.90806230343391e-06,699.3533772,32.1863755
GIN,2013,4.82503688167298e-06,748.4550208,32.26321793
GIN,2014,4.77087619511818e-06,765.1469994,32.3440495
GIN,2015,4.74790240901091e-06,747.3569668,32.44504748
GIN,2016,4.71212280595675e-06,711.9965098,32.62234993
GIN,2017,4.66745451332061e-06,833.5986217,32.89580857
GIN,2018,4.61607581528015e-06,933.2736156,33.22116287
GIN,2019,4.55096097648474e-06,1031.341465,33.55358393
GIN,2020,4.48223616414494e-06,1053.660977,34.15312188
GNB,2000,1.16323990213332e-06,316.945495,39.66663974
GNB,2001,1.12767021889789e-06,327.138432,39.82538084
GNB,2002,1.12843566349985e-06,362.0345746,40.05068365
GNB,2003,1.14717403469502e-06,419.7848661,40.29454918
GNB,2004,1.13710882707958e-06,431.3765577,40.50954913
GNB,2005,1.14115309590072e-06,463.0739627,40.64773949
GNB,2006,1.17748637570895e-06,448.5130755,40.70985699
GNB,2007,1.21034937621728e-06,519.0697898,40.73640074
GNB,2008,1.23765669794241e-06,640.2103311,40.74033028
GNB,2009,1.27524196184822e-06,583.1900201,40.73472374
GNB,2010,1.30826694212713e-06,600.1942985,40.7323222
GNB,2011,1.28190458659914e-06,719.5395735,40.72551063
GNB,2012,1.31668742661605e-06,635.4616533,40.70332729
GNB,2013,1.33604721301577e-06,654.3045344,40.67470429
GNB,2014,1.2148488158785e-06,652.022501,40.64882621
GNB,2015,1.25337469639627e-06,645.0668372,40.63442836
GNB,2016,1.24925418678929e-06,679.6653866,40.62430323
GNB,2017,1.16287494566005e-06,783.1231866,40.62756574
GNB,2018,1.15973213579666e-06,808.5316132,40.67450817
GNB,2019,1.17096340085054e-06,807.359904,40.79553817
GNB,2020,1.15315744900671e-06,817.7803357,41.4048855
GUY,2000,6.6686017321451e-05,931.7966517,65.27178687
GUY,2001,6.66675387225515e-05,931.5747238,65.639306
GUY,2002,6.65147213652292e-05,950.8669325,66.05721919
GUY,2003,6.68527495049803e-05,973.7425981,66.4662242
GUY,2004,6.6793150214187e-05,1033.310309,66.80826332
GUY,2005,6.65711236749488e-05,1084.065414,67.02445373
GUY,2006,6.64620022504302e-05,3135.605535,67.09001594
GUY,2007,6.70781028484755e-05,3608.286852,67.04143766
GUY,2008,6.74006037587827e-05,4008.962867,66.91203641
GUY,2009,6.77342193927887e-05,4209.132306,66.73723912
GUY,2010,6.82917454114482e-05,4581.761797,66.55348053
GUY,2011,6.874112950025e-05,4947.221706,66.35511566
GUY,2012,6.90181270501469e-05,5444.397519,66.13336419
GUY,2013,6.88508721755791e-05,5556.912312,65.92215734
GUY,2014,6.88232619005634e-05,5472.688205,65.75388401
GUY,2015,6.85208248493307e-05,5640.415606,65.66088423
GUY,2016,6.81683404317738e-05,5870.878238,65.63941571
GUY,2017,6.79380959011242e-05,6178.665044,65.69790712
GUY,2018,6.60318410826271e-05,6048.386972,65.90000599
GUY,2019,6.51190778354887e-05,6405.824434,66.29780829
GUY,2020,6.64622449320789e-05,6775.709391,68.18132247
HTI,2000,1.30098802249893e-06,820.6000468,24.07124039
HTI,2001,1.29076464554174e-06,748.8211598,23.91301422
HTI,2002,1.30444566635621e-06,720.969568,23.74017989
HTI,2003,1.29002437467408e-06,578.9952911,23.57162373
HTI,2004,1.26166870719753e-06,683.1852982,23.42513346
HTI,2005,1.26157770547251e-06,775.8457041,23.32111646
HTI,2006,1.25710650023295e-06,828.8057003,23.25708514
HTI,2007,1.29228821964014e-06,984.5669834,23.2105235
HTI,2008,1.28249814757962e-06,1094.660584,23.17240441
HTI,2009,1.27826992725485e-06,1196.852871,23.13492501
HTI,2010,1.33061397526178e-06,1209.727335,23.05645616
HTI,2011,1.37104706207947e-06,1312.039536,22.95526433
HTI,2012,1.3499313936732e-06,1361.393966,22.86928754
HTI,2013,1.35588037285316e-06,1457.832212,22.78839044
HTI,2014,1.36583235605865e-06,1460.188986,22.73427758
HTI,2015,1.37882413043433e-06,1411.126847,22.72885602
HTI,2016,1.38759871309044e-06,1318.402682,22.82968833
HTI,2017,1.37084832951461e-06,1395.239452,23.02655475
HTI,2018,1.37578014665088e-06,1496.38049,23.23926632
HTI,2019,1.34551829630956e-06,1352.172042,23.3875704
HTI,2020,1.30296140609514e-06,1290.325387,23.58901942
HND,2000,5.97512258328161e-07,1092.564007,9.652743646
HND,2001,7.44037467928718e-07,1132.164875,9.500048832
HND,2002,9.01185627204703e-07,1132.499653,9.335488716
HND,2003,1.09607620954732e-06,1156.081627,9.172884349
HND,2004,1.21956532639978e-06,1215.139954,9.026256599
HND,2005,1.07554402004184e-06,1304.700392,8.909439099
HND,2006,1.19528546532038e-06,1425.847801,8.818284464
HND,2007,1.67112157837381e-06,1577.737892,8.737546547
HND,2008,1.65183853853943e-06,1732.490627,8.664479914
HND,2009,1.60191230685507e-06,1781.157036,8.596275524
HND,2010,1.57377384657056e-06,1893.327227,8.53003908
HND,2011,1.69874820021069e-06,2073.661211,8.45000864
HND,2012,1.74320912405124e-06,2126.034747,8.356421071
HND,2013,1.66070855248311e-06,2081.128435,8.269825117
HND,2014,1.68298517883793e-06,2179.88172,8.210556709
HND,2015,1.74039939138093e-06,2271.20266,8.199048556
HND,2016,1.71015194881635e-06,2307.344684,8.308422777
HND,2017,1.55687178854453e-06,2413.007656,8.533490791
HND,2018,1.51552296366386e-06,2464.642415,8.777291274
HND,2019,1.62579411368058e-06,2502.327443,8.942849037
HND,2020,1.48283931048931e-06,2307.614943,9.032846277
HUN,2000,7.49688741648566e-06,4624.281657,133.8541179
HUN,2001,7.5173132450742e-06,5276.033189,130.531518
HUN,2002,7.42175502785421e-06,6655.333009,127.0545534
HUN,2003,7.47108065588686e-06,8419.430871,123.6247832
HUN,2004,7.48705915596747e-06,10301.70339,120.4425097
HUN,2005,7.30992612816513e-06,11223.3993,117.7099726
HUN,2006,7.4606334590031e-06,11489.56087,115.2896368
HUN,2007,7.17451057998485e-06,13940.90928,112.9266109
HUN,2008,6.77571489994011e-06,15772.33008,110.6478795
HUN,2009,6.28310875866163e-06,13077.30547,108.4777756
HUN,2010,6.32149546056044e-06,13217.5046,106.441912
HUN,2011,6.29864816796529e-06,14234.47158,104.3454091
HUN,2012,5.89640781253749e-06,12984.83657,102.1286051
HUN,2013,5.72518250632108e-06,13715.07036,100.022643
HUN,2014,5.6437116098689e-06,14294.25842,98.25862832
HUN,2015,5.85956882374001e-06,12717.0386,97.06761358
HUN,2016,6.06514779922566e-06,13104.69955,96.34441582
HUN,2017,6.33692434158435e-06,14621.2396,95.7989051
HUN,2018,6.41710289043169e-06,16425.20503,95.38451991
HUN,2019,6.37135417450224e-06,16786.21364,95.05429388
HUN,2020,6.0480716756226e-06,16131.95404,95.32417487
ISL,2000,3.4435376326879e-05,32096.37226,99.70511624
ISL,2001,3.4422461469358e-05,28897.44394,97.92775579
ISL,2002,3.48789488145296e-05,32409.21615,95.97803981
ISL,2003,3.45536247802405e-05,39476.69785,93.96081073
ISL,2004,3.45600772406993e-05,47334.93065,91.95659363
ISL,2005,3.39354438655496e-05,56794.85016,90.12176543
ISL,2006,3.38581614447202e-05,57492.93425,88.14935396
ISL,2007,3.38303922764358e-05,69495.72674,85.91331953
ISL,2008,3.43283535067766e-05,56943.37045,83.66043278
ISL,2009,3.4205758887783e-05,41301.27322,81.60179033
ISL,2010,3.39396492905003e-05,43237.07295,80.05504262
ISL,2011,3.33311390722664e-05,47714.59223,78.84636526
ISL,2012,3.31230746205366e-05,45995.54788,77.69510448
ISL,2013,3.28983457086026e-05,49804.983,76.71385336
ISL,2014,3.17069147733868e-05,54576.74481,75.97161002
ISL,2015,3.19628795550383e-05,52951.68151,75.58965451
ISL,2016,3.00966792770071e-05,61987.92636,75.55147316
ISL,2017,2.98404193360513e-05,72010.14903,75.67487815
ISL,2018,2.89795617499383e-05,74452.18907,75.8351739
ISL,2019,2.79135685025918e-05,68452.23622,75.89253545
ISL,2020,2.68793848219329e-05,59023.56635,75.78614316
IND,2000,1.53362069779816e-06,442.7502189,119.7952903
IND,2001,1.53342906126395e-06,450.3579005,118.6032191
IND,2002,1.53706433665776e-06,469.149929,117.3460342
IND,2003,1.56159474019181e-06,544.1431335,116.0016998
IND,2004,1.63097803002688e-06,624.2588265,114.5476685
IND,2005,1.67211361592292e-06,710.4880804,112.9557989
IND,2006,1.74061603240212e-06,801.6683537,110.7861994
IND,2007,1.84040667767844e-06,1021.887077,107.9297478
IND,2008,1.88570809747038e-06,992.5195849,104.8406964
IND,2009,1.9588383621983e-06,1094.949746,101.964809
IND,2010,2.00615583875275e-06,1347.519391,99.74460054
IND,2011,2.11189034244243e-06,1445.461275,98.1109227
IND,2012,2.10529786571125e-06,1429.321995,96.67698832
IND,2013,2.10779664825831e-06,1432.843975,95.41191791
IND,2014,2.26261510934087e-06,1553.883961,94.28770503
IND,2015,2.26380959427151e-06,1583.998159,93.27523001
IND,2016,2.26782382950789e-06,1707.508929,92.12668245
IND,2017,2.34660812348758e-06,1950.104683,90.89138282
IND,2018,2.43991174818311e-06,1966.254552,89.9739637
IND,2019,2.4006613615211e-06,2041.428637,89.7571537
IND,2020,2.22854738760443e-06,1907.042516,90.87423314
IDN,2000,5.06879166063296e-06,763.711125,20.46150796
IDN,2001,2.46174607367988e-06,732.3070934,20.24680659
IDN,2002,3.46462116373926e-06,881.0029136,20.02597547
IDN,2003,2.67365085942018e-06,1043.210584,19.80699532
IDN,2004,4.34804488350987e-06,1126.840044,19.5988847
IDN,2005,4.54655779520786e-06,1238.214476,19.40965995
IDN,2006,7.818945428947e-06,1558.315628,19.22798134
IDN,2007,4.25674492528098e-06,1823.219763,19.04271512
IDN,2008,3.92068213553647e-06,2124.554839,18.85861288
IDN,2009,5.5567471606409e-06,2218.485419,18.68047737
IDN,2010,3.82534284013563e-06,3065.683484,18.51241309
IDN,2011,4.56454625379613e-06,3579.464425,18.31842103
IDN,2012,6.12080501854928e-06,3632.27254,18.09192617
IDN,2013,5.34756227306575e-06,3566.602845,17.87620753
IDN,2014,6.83472024531581e-06,3441.068085,17.71517003
IDN,2015,9.44576544602693e-06,3288.222697,17.65272335
IDN,2016,5.32984605548318e-06,3521.469435,17.75915538
IDN,2017,5.40829689369074e-06,3798.883262,18.00534262
IDN,2018,6.58950485561784e-06,3860.953531,18.27905218
IDN,2019,7.46315211454057e-06,4106.948562,18.46812176
IDN,2020,7.18735208451205e-06,3853.702888,18.60397785
IRN,2000,8.03435974219233e-06,1650.013858,58.73528838
IRN,2001,7.99308486085773e-06,1881.022666,58.15872906
IRN,2002,8.16756276018005e-06,1891.257561,57.40511543
IRN,2003,8.76141751542184e-06,2208.996366,56.55367243
IRN,2004,8.96935159537827e-06,2672.422665,55.66094157
IRN,2005,9.36918801887079e-06,3132.050819,54.80005707
IRN,2006,9.80384751098089e-06,3618.916014,53.89128133
IRN,2007,9.96612747579684e-06,4687.991663,52.8541389
IRN,2008,1.00503913144605e-05,5377.411507,51.77069053
IRN,2009,1.01980183192499e-05,5415.522806,50.72769375
IRN,2010,1.01986852584218e-05,6291.194437,49.8145098
IRN,2011,1.01839864508389e-05,8025.687434,48.98786692
IRN,2012,9.93283783487534e-06,8114.080998,48.16949363
IRN,2013,1.0053193517413e-05,6222.741948,47.40370762
IRN,2014,1.01586027688017e-05,5672.063729,46.73793856
IRN,2015,9.96051385630405e-06,4952.733555,46.21938505
IRN,2016,1.03641642839992e-05,5477.037124,45.82515345
IRN,2017,1.05487785644504e-05,5753.115447,45.5306465
IRN,2018,1.03005518079972e-05,4631.78709,45.37328459
IRN,2019,1.03185111440969e-05,3831.278948,45.38557692
IRN,2020,1.03827992706579e-05,2988.781224,45.70778844
IRL,2000,2.13786544320969e-05,26334.56721,107.0688331
IRL,2001,2.19790375307501e-05,28282.40988,108.0263007
IRL,2002,2.12098738869064e-05,32705.43456,109.0972532
IRL,2003,2.084230259268e-05,41203.52958,110.0910537
IRL,2004,1.9896704438191e-05,47754.20232,110.8190795
IRL,2005,1.99525759426757e-05,50933.02161,111.0844305
IRL,2006,1.96179044742466e-05,54329.16186,110.3275525
IRL,2007,1.83229285587307e-05,61396.41746,108.4699677
IRL,2008,1.75579969814306e-05,61353.10656,106.0710858
IRL,2009,1.60814706611912e-05,52133.09092,103.6685046
IRL,2010,1.60461650974583e-05,48679.40268,101.8009348
IRL,2011,1.49595946275221e-05,52692.78131,100.4272479
IRL,2012,1.50068713497653e-05,49411.73875,99.09186697
IRL,2013,1.48612098751334e-05,52619.21237,97.74178415
IRL,2014,1.4717438070824e-05,57278.25909,96.29894209
IRL,2015,1.51505639034981e-05,64311.82347,94.69712241
IRL,2016,1.55226077658041e-05,64292.65997,92.29960197
IRL,2017,1.54453936316353e-05,72499.32687,89.16722805
IRL,2018,1.42331831341955e-05,81248.31354,86.27754823
IRL,2019,1.36437699874755e-05,82508.46599,84.62036075
IRL,2020,1.30690887879805e-05,87567.1149,84.1373958
ISR,2000,1.09314994434727e-05,21660.84038,64.18832159
ISR,2001,1.06953719521665e-05,20907.1143,63.79400572
ISR,2002,1.09807153729072e-05,19034.31757,63.06764687
ISR,2003,1.10524836689239e-05,19629.41451,62.14452021
ISR,2004,1.08470994272287e-05,20546.22917,61.14681313
ISR,2005,1.03062149175337e-05,21226.72139,60.20238914
ISR,2006,1.05845442817245e-05,22502.07222,59.11798049
ISR,2007,1.07656021503879e-05,25635.92684,57.72547316
ISR,2008,1.07416949430823e-05,30176.28651,56.20367768
ISR,2009,1.02783210430694e-05,28381.64494,54.72494171
ISR,2010,1.08401936093184e-05,31338.55689,53.4660807
ISR,2011,1.06435267454737e-05,34433.82261,52.29768822
ISR,2012,1.13201314708299e-05,33236.57312,51.06143336
ISR,2013,1.00498045784478e-05,36929.60422,49.89127454
ISR,2014,9.56198497997736e-06,38230.4954,48.91710817
ISR,2015,9.81176835598621e-06,36123.99079,48.27500995
ISR,2016,9.65968874327171e-06,37556.62729,47.91353243
ISR,2017,9.48051828813423e-06,40997.91102,47.67572521
ISR,2018,8.90709010672311e-06,42233.26103,47.53322143
ISR,2019,9.00405345703557e-06,44140.82894,47.45675313
ISR,2020,8.45069505485562e-06,44679.77158,47.47341411
ITA,2000,9.15001074424572e-06,20190.00356,52.8323957
ITA,2001,8.90522886715192e-06,20571.47877,52.14357795
ITA,2002,8.98528079887545e-06,22463.52221,51.33803937
ITA,2003,9.42068270028461e-06,27618.94177,50.43094917
ITA,2004,9.42682009932959e-06,31425.82087,49.43949726
ITA,2005,9.38920380936977e-06,32171.79337,48.37789534
ITA,2006,9.14258207199751e-06,33684.72004,47.01327414
ITA,2007,9.34779085842832e-06,38031.97095,45.24732192
ITA,2008,8.73505277728249e-06,41095.40634,43.30222287
ITA,2009,7.75134733493904e-06,37388.45371,41.39742341
ITA,2010,7.81137106564546e-06,36184.71187,39.75408619
ITA,2011,7.73393838666304e-06,38851.38813,38.22103691
ITA,2012,7.53959411664654e-06,35235.79891,36.59783683
ITA,2013,6.67099722568409e-06,35747.70795,35.02731165
ITA,2014,6.25866067524561e-06,35750.71975,33.6506628
ITA,2015,6.35791371141479e-06,30387.12932,32.60946636
ITA,2016,6.32981258768092e-06,31126.32469,31.75919734
ITA,2017,6.61714861308367e-06,32554.14668,30.94844498
ITA,2018,6.31085390428879e-06,34746.34414,30.31276933
ITA,2019,6.14540176836138e-06,33812.78872,29.98499446
ITA,2020,5.65909828909714e-06,32091.48666,29.96715265
JAM,2000,3.93078372560132e-06,3453.092528,11.12175063
JAM,2001,3.93148460811849e-06,3503.550267,11.18630083
JAM,2002,3.89017985497082e-06,3680.645517,11.28250754
JAM,2003,4.00610097857317e-06,3549.707584,11.39019221
JAM,2004,3.9705114651648e-06,3807.562931,11.48909871
JAM,2005,3.94229244834329e-06,4184.439749,11.55940159
JAM,2006,4.43822362945433e-06,4417.001271,11.56769634
JAM,2007,4.39652885253151e-06,4716.486125,11.51703283
JAM,2008,3.49701996048627e-06,5029.800953,11.44226617
JAM,2009,2.80979687577069e-06,4428.381533,11.3800324
JAM,2010,2.6590937535473e-06,4809.97738,11.3656223
JAM,2011,2.62463892332314e-06,5232.636449,11.38192136
JAM,2012,2.39988024945625e-06,5340.833332,11.39379932
JAM,2013,2.55801029354234e-06,5124.213014,11.40800923
JAM,2014,2.45859595833412e-06,4975.11327,11.43278101
JAM,2015,2.40457386065611e-06,5062.895565,11.47518946
JAM,2016,2.58541628483424e-06,5009.794501,11.72545729
JAM,2017,2.47542052529971e-06,5259.313341,12.21813878
JAM,2018,2.96957870598068e-06,5578.103461,12.72649134
JAM,2019,2.87694663388672e-06,5607.243007,13.02411021
JAM,2020,1.95655622083138e-06,4879.440246,13.07805437
JPN,2000,1.02972556625119e-05,39169.35957,166.2248095
JPN,2001,1.00965890412036e-05,34406.18246,169.6961016
JPN,2002,1.02782141315862e-05,32820.79364,173.6981741
JPN,2003,1.02061361750106e-05,35387.03742,177.53567
JPN,2004,1.01571848999303e-05,38298.98017,180.5164663
JPN,2005,1.02714704984621e-05,37812.89502,181.9411408
JPN,2006,1.0068957560968e-05,35991.546,182.0529808
JPN,2007,1.03630815384255e-05,35779.02454,181.6493106
JPN,2008,9.84621397281026e-06,39876.30397,180.8670169
JPN,2009,9.33991190734652e-06,41308.99684,179.8414555
JPN,2010,9.79201530413055e-06,44968.15623,178.7035677
JPN,2011,1.02145119022475e-05,48760.07895,177.0874738
JPN,2012,1.05061216494684e-05,49145.28043,174.7713456
JPN,2013,1.07084875828789e-05,40898.6479,172.116824
JPN,2014,1.03287784028411e-05,38475.39525,169.4803526
JPN,2015,1.00429043345577e-05,34960.63938,167.2186976
JPN,2016,1.00632944064969e-05,39375.47316,164.886097
JPN,2017,9.92485193585987e-06,38834.05293,162.1955529
JPN,2018,9.62493711113389e-06,39751.1331,159.754451
JPN,2019,9.35976483223173e-06,40415.95676,158.166778
JPN,2020,8.84249768337016e-06,40040.76551,157.4854375
JOR,2000,3.4904941483531e-06,1570.610029,26.35834815
JOR,2001,3.46040494688568e-06,1632.29454,26.09788876
JOR,2002,3.5533948497044e-06,1706.267444,25.80520094
JOR,2003,3.59113857120067e-06,1775.676256,25.50671218
JOR,2004,3.77614240994781e-06,1940.086413,25.2243023
JOR,2005,3.95799911337211e-06,2087.870793,24.97964247
JOR,2006,3.77121532271904e-06,2342.634596,24.67254542
JOR,2007,3.71136041031007e-06,2506.205995,24.2521428
JOR,2008,3.57733610343889e-06,3241.652414,23.81090139
JOR,2009,3.57422050300535e-06,3435.833759,23.39928061
JOR,2010,3.45781160944235e-06,3718.465716,23.05462667
JOR,2011,3.48015032302982e-06,3946.855039,22.72625918
JOR,2012,3.93131682124209e-06,4169.504701,22.37123516
JOR,2013,3.69798627569803e-06,4311.219167,22.04514407
JOR,2014,3.60637464156575e-06,4191.180501,21.80351648
JOR,2015,3.32574135944562e-06,4042.756781,21.71420773
JOR,2016,3.19010885769031e-06,3986.71677,21.92777735
JOR,2017,3.26985157451086e-06,4065.616287,22.40348787
JOR,2018,3.10660957536512e-06,4145.439897,22.9232075
JOR,2019,2.92729751456419e-06,4170.1144,23.2708677
JOR,2020,2.70518023183683e-06,4022.040136,23.52225942
KAZ,2000,1.50677793702809e-05,1180.044456,150.0906972
KAZ,2001,1.47910860290648e-05,1422.273318,152.9684005
KAZ,2002,1.56409562514447e-05,1573.552199,155.9933564
KAZ,2003,1.65209387212349e-05,1958.020502,158.8160267
KAZ,2004,1.70167315040814e-05,2722.474078,161.0689827
KAZ,2005,1.75029779654044e-05,3577.35804,162.405768
KAZ,2006,1.871356896756e-05,5030.134947,162.8098934
KAZ,2007,1.88762416487843e-05,6449.439311,162.6223695
KAZ,2008,2.12122162173679e-05,8123.547059,162.0385311
KAZ,2009,1.9079382564676e-05,6938.011757,161.2415425
KAZ,2010,1.97662265001506e-05,8793.0759,160.4136464
KAZ,2011,2.0529694066601e-05,11287.14649,159.40264
KAZ,2012,1.98960239813624e-05,12018.79665,158.0128932
KAZ,2013,2.04335294126358e-05,13478.45963,156.3395268
KAZ,2014,1.7216591449901e-05,12427.70946,154.4885206
KAZ,2015,1.52530647109082e-05,10196.12263,152.56202
KAZ,2016,1.57284029275305e-05,7475.566887,149.7231238
KAZ,2017,1.63982914155108e-05,8943.084168,145.9350265
KAZ,2018,1.64787988544915e-05,9472.485273,142.494471
KAZ,2019,1.54184154708425e-05,9457.126147,140.6935883
KAZ,2020,1.58416767541228e-05,8781.507978,141.1367705
KEN,2000,3.39772129848066e-06,414.6263651,31.44282641
