Country.Code,Years,PM2.5.Exposure,GDP,SelfHarm.inc.rate
MOZ,2005,19.56823271,436.7738562,28.49599326
MOZ,2006,19.67334901,457.4876478,28.84673277
MOZ,2007,19.94035879,507.8749239,29.23147251
MOZ,2008,20.29609026,592.1591112,29.63125683
MOZ,2009,20.66737163,547.6971442,30.02843643
MOZ,2010,20.98103112,496.1858394,30.40544788
MOZ,2011,21.31806106,618.1764929,30.78984944
MOZ,2012,21.48820918,685.6857482,31.20847008
MOZ,2013,21.70448685,686.5056725,31.64197234
MOZ,2014,21.61458571,697.1426804,32.07165466
MOZ,2015,21.57589505,610.5637747,32.4788785
MOZ,2016,21.06911773,441.4897348,32.92613707
MOZ,2017,18.75479866,470.9385631,33.43597964
MOZ,2018,18.82591935,517.5072603,33.92834069
MOZ,2019,19.59456447,519.0925509,34.32196873
MOZ,2020,20.08024843,462.4338765,34.80543116
MMR,1990,41.64795526,53.12254011,33.30367028
MMR,1991,41.42461303,51.24089706,33.26811306
MMR,1992,41.19654277,58.88967396,33.17504942
MMR,1993,40.96955621,76.21288948,33.0364856
MMR,1994,40.74946508,105.3915611,32.86444685
MMR,1995,40.54208112,124.1434804,32.67135738
MMR,1996,40.3016074,141.8972676,32.35165883
MMR,1997,40.01897778,108.0397703,31.84664373
MMR,1998,39.75510021,145.9508304,31.23688268
MMR,1999,39.57088261,189.4901558,30.60533888
MMR,2000,39.52723292,196.6195806,30.0304234
MMR,2001,39.74283906,141.5256607,29.49454901
MMR,2002,40.17688759,146.5983904,28.93439134
MMR,2003,40.65103441,224.2926889,28.37014444
MMR,2004,40.98693543,224.5088114,27.8223385
MMR,2005,41.00624655,252.6851931,27.31069668
MMR,2006,40.54610498,303.4950871,26.80663258
MMR,2007,39.59622415,419.3757807,26.2831763
MMR,2008,38.20712431,658.4424872,25.7642134
MMR,2009,36.42932571,758.4429358,25.27306642
MMR,2010,34.3133486,1010.534173,24.83254666
MMR,2011,29.48543984,1213.628987,24.37694371
MMR,2012,33.17922386,1202.665896,23.87956837
MMR,2013,35.16649866,1199.095616,23.42321794
MMR,2014,31.22188927,1293.000423,23.09069999
MMR,2015,29.91505392,1166.733055,22.96428053
MMR,2016,31.17038664,1229.197135,23.07999139
MMR,2017,28.1336718,1272.822418,23.34910042
MMR,2018,31.5559917,1298.213103,23.66748738
MMR,2019,32.16422796,1425.989542,23.93096392
MMR,2020,32.315034,1490.216835,24.25357266
NAM,1990,20.06516216,2037.475894,44.62094363
NAM,1991,19.81543359,2116.905525,45.33311186
NAM,1992,19.63566789,2346.86243,46.05891655
NAM,1993,19.51769912,2154.964737,46.78760482
NAM,1994,19.45336135,2355.904457,47.50815915
NAM,1995,19.43448865,2483.203534,48.20916135
NAM,1996,19.53899438,2423.398291,48.99732374
NAM,1997,19.78669586,2459.645118,49.90787356
NAM,1998,20.08228305,2235.245155,50.82162424
NAM,1999,20.33044595,2177.787334,51.61900699
NAM,2000,20.43587454,2156.675905,52.18022538
NAM,2001,20.38208584,1915.589266,52.58155965
NAM,2002,20.25058927,1772.075655,52.95017721
NAM,2003,20.09306335,2569.247393,53.23841712
NAM,2004,19.96118662,3403.154962,53.39912068
NAM,2005,19.90663762,3685.773,53.38501231
NAM,2006,19.99846529,4017.183472,53.06115419
NAM,2007,20.25608401,4379.043137,52.4434643
NAM,2008,20.65672047,4204.785554,51.71079524
NAM,2009,21.17760136,4302.913741,51.04300821
NAM,2010,21.79595338,5418.216334,50.61875885
NAM,2011,23.09481125,5834.791768,50.36743223
NAM,2012,22.55597566,5942.64681,50.1252842
NAM,2013,21.5709894,5346.621311,49.9308808
NAM,2014,21.05535936,5378.323262,49.82285548
NAM,2015,22.11922823,4774.106509,49.83954488
NAM,2016,21.06041484,4395.687762,50.41070087
NAM,2017,19.73912251,5143.960723,51.61019281
NAM,2018,19.97485466,5308.608134,52.94367711
NAM,2019,19.38784969,4731.921032,53.91873642
NAM,2020,19.99453557,3878.58983,54.6393409
NRU,1990,5.648011427,5775.553474,111.7218815
NRU,1991,5.791719994,5333.379549,113.8832951
NRU,1992,5.927721517,5102.596859,115.8173967
NRU,1993,6.053825438,4310.244333,117.4383544
NRU,1994,6.167841202,3920.53973,118.667319
NRU,1995,6.267578254,3932.091094,119.4261106
NRU,1996,6.356619222,3678.562429,119.8268122
NRU,1997,6.433482197,3661.028467,120.0535105
NRU,1998,6.488379818,2908.849865,120.148432
NRU,1999,6.511524721,2682.694867,120.1563197
NRU,2000,6.493129543,2648.601529,120.1218861
NRU,2001,6.440604129,2232.30874,120.0812819
NRU,2002,6.372059558,2084.648245,120.0177475
NRU,2003,6.29376032,2463.282591,119.9369429
NRU,2004,6.211970907,3040.513499,119.8404745
NRU,2005,6.13295581,2992.403828,119.7296313
NRU,2006,6.048779601,2910.141458,119.240527
NRU,2007,5.952153271,2272.152913,118.2173858
NRU,2008,5.850310933,3756.845312,116.9868704
NRU,2009,5.750486703,4410.567647,115.8749115
NRU,2010,5.659914696,4735.920005,115.2086553
NRU,2011,5.561843724,6480.904513,115.0388483
NRU,2012,5.466478875,9817.368722,115.0929397
NRU,2013,5.638578465,8974.518869,115.2168499
NRU,2014,5.447629509,9193.097844,115.2557029
NRU,2015,5.647570511,7703.431499,115.0551497
NRU,2016,6.085425373,8724.307003,114.0849584
NRU,2017,6.442566443,9613.412091,112.4337233
NRU,2018,6.142063446,11408.69476,110.8707282
NRU,2019,6.026064446,10776.82846,110.1658983
NRU,2020,6.064354932,10695.69933,111.5073851
NPL,1990,58.06454075,185.7946004,49.81686948
NPL,1991,57.71631584,195.7166214,49.60084584
NPL,1992,57.43289663,165.0295941,49.37814992
NPL,1993,57.21323282,172.8052026,49.15273796
NPL,1994,57.0562741,187.2581762,48.92780718
NPL,1995,56.96097016,197.8430013,48.70422863
NPL,1996,56.97440721,198.8219074,48.43768618
NPL,1997,57.11704957,211.8348696,48.10463095
NPL,1998,57.3479141,205.0752463,47.74661602
NPL,1999,57.62601768,208.6466679,47.40576529
NPL,2000,57.91037719,223.8302892,47.12238922
NPL,2001,58.28387271,240.7951145,46.82235817
NPL,2002,58.76927791,238.891403,46.44758109
NPL,2003,59.23544996,246.4297066,46.0743846
NPL,2004,59.55124604,279.58775,45.77912018
NPL,2005,59.58552333,309.0241683,45.63789246
NPL,2006,58.32385513,340.4317964,45.67143024
NPL,2007,55.5324688,385.4497677,45.82103589
NPL,2008,52.25120261,464.8173919,46.04743614
NPL,2009,49.51989483,473.0787512,46.30921507
NPL,2010,48.37838373,585.278492,46.56797785
NPL,2011,57.74057448,785.5186562,46.87459255
NPL,2012,71.40605466,788.2029371,47.27743679
NPL,2013,71.4182306,803.2695954,47.71931573
NPL,2014,75.11797417,821.4552249,48.14270596
NPL,2015,70.93619553,875.5436355,48.49411584
NPL,2016,72.40748542,877.2564547,48.80234727
NPL,2017,64.64427161,1034.283749,49.14181025
NPL,2018,64.21083228,1179.198432,49.51380999
NPL,2019,57.27501793,1203.142947,49.9174861
NPL,2020,45.72077064,1154.215176,50.90237161
NLD,1990,22.70530867,21322.19448,94.44033893
NLD,1991,22.49978571,21764.2145,94.64736595
NLD,1992,22.25755857,23939.21735,94.86077134
NLD,1993,21.98345244,23156.44044,95.08740518
NLD,1994,21.68229248,24682.58667,95.33135815
NLD,1995,21.35890387,29301.19405,95.59699896
NLD,1996,20.96706547,29063.62365,95.87379377
NLD,1997,20.49477932,26744.96013,96.12725569
NLD,1998,19.99820532,27924.28181,96.31285976
NLD,1999,19.53350339,28318.74665,96.40604292
NLD,2000,19.15683342,26225.16977,96.37160116
NLD,2001,18.80907727,26955.7128,96.2394181
NLD,2002,18.41756012,29446.53309,96.08235814
NLD,2003,18.01810689,35896.75046,95.8979511
NLD,2004,17.6465425,40611.34144,95.71730079
NLD,2005,17.33869186,42165.39617,95.55438491
NLD,2006,17.08735395,45123.54324,95.33744397
NLD,2007,16.86005379,52100.79963,95.01758957
NLD,2008,16.65470537,58246.70269,94.62378182
NLD,2009,16.46922272,53172.02616,94.18824718
NLD,2010,16.30151984,51305.73385,93.73939979
NLD,2011,16.16172959,54701.7728,93.2681551
NLD,2012,14.36724828,50473.9442,92.7411673
NLD,2013,13.28497803,52602.28605,92.16950598
NLD,2014,12.61325867,53457.22349,91.53774972
NLD,2015,13.13414501,45793.81354,90.84698481
NLD,2016,11.95852158,46808.52915,89.95312369
NLD,2017,12.7176558,49513.68173,88.91932205
NLD,2018,12.07089176,53955.077,88.06833308
NLD,2019,11.36414195,53554.90075,87.71032537
NLD,2020,10.88924985,53467.92774,87.74032312
NZL,1990,7.151904704,13663.02162,136.4340007
NZL,1991,7.093075806,12230.07345,139.9853977
NZL,1992,7.041104982,11793.13924,143.3837348
NZL,1993,6.996336833,13094.34545,146.5960535
NZL,1994,6.959115959,15280.31278,149.5782929
NZL,1995,6.929786963,17400.42018,152.2942908
NZL,1996,6.9171692,18794.43604,155.2270969
NZL,1997,6.921919787,17474.18703,158.4756436
NZL,1998,6.932139964,14738.44557,161.4267051
NZL,1999,6.935930969,15322.22383,163.4357413
NZL,2000,6.921394043,13641.10272,163.8655631
NZL,2001,6.859586486,13882.85683,160.6596565
NZL,2002,6.752923298,16874.18749,153.4189582
NZL,2003,6.636542274,21913.70817,144.112881
NZL,2004,6.545581207,25420.23488,134.7461047
NZL,2005,6.515177891,27751.06547,127.2602572
NZL,2006,6.572796298,26654.5932,120.9756986
NZL,2007,6.692252415,32479.98174,114.4330717
NZL,2008,6.828212054,31252.96256,108.3447638
NZL,2009,6.935341025,28209.36233,103.4341052
NZL,2010,6.96830514,33676.77412,100.4246015
NZL,2011,6.743912979,38388.52809,98.75733304
NZL,2012,6.773788491,39974.29973,97.43652707
NZL,2013,6.777751609,42977.38804,96.50287937
NZL,2014,6.596031764,44578.22539,96.02633301
NZL,2015,6.570201642,38639.35019,96.08586458
NZL,2016,6.634101903,40070.89566,97.53239096
NZL,2017,6.829076186,42913.18696,100.6905962
NZL,2018,7.212587214,43228.69765,104.8636113
NZL,2019,7.422966715,42747.20993,109.3509695
NZL,2020,6.485914997,41785.69229,115.451693
NIC,1990,24.94121966,242.5083887,22.28801237
NIC,1991,24.70374498,349.5143186,22.29274244
NIC,1992,24.50942575,411.4733307,22.31514444
NIC,1993,24.36003516,394.378074,22.35125227
NIC,1994,24.2573464,849.1793314,22.39704879
NIC,1995,24.20313264,891.7793523,22.44764986
NIC,1996,24.31951242,910.8616459,22.53390211
NIC,1997,24.63594257,912.7573976,22.66609593
NIC,1998,25.01520373,949.1553735,22.80808255
NIC,1999,25.32007654,980.2197447,22.92533847
NIC,2000,25.41334164,1017.312443,22.98166677
NIC,2001,25.32261077,1051.874236,22.99022016
NIC,2002,25.1714026,1014.333904,22.98504488
NIC,2003,24.96635824,1021.352167,22.9596782
NIC,2004,24.71411876,1098.621187,22.90911808
NIC,2005,24.42132525,1183.302173,22.82634944
NIC,2006,23.82785993,1248.17676,22.69140464
NIC,2007,22.8622024,1350.389546,22.50859999
NIC,2008,21.81388977,1523.68089,22.30871488
NIC,2009,20.97245917,1467.080196,22.12315551
NIC,2010,20.62744774,1526.561853,21.98242167
NIC,2011,23.01112738,1679.710342,21.88155062
NIC,2012,20.41580441,1784.692128,21.7937527
NIC,2013,22.19005186,1835.434364,21.71780693
NIC,2014,20.33762629,1958.369665,21.65262794
NIC,2015,20.81003946,2074.454465,21.59684547
NIC,2016,19.66275642,2131.688285,21.5381751
NIC,2017,19.19721806,2182.618751,21.47620065
NIC,2018,17.52460387,2035.167501,21.42668557
NIC,2019,14.98434846,1958.621329,21.40531919
NIC,2020,16.80977254,1931.615158,21.51764352
NER,1990,81.72352018,423.8874606,25.11016651
NER,1991,80.00285284,384.4431168,25.18723209
NER,1992,78.85456587,384.0296573,25.25847552
NER,1993,78.17067936,335.4295819,25.31000567
NER,1994,77.84321337,206.2146171,25.36141377
NER,1995,77.76418797,237.0199896,25.40180511
NER,1996,78.57087926,239.4945132,25.43561467
NER,1997,80.52128643,220.5629572,25.47721518
NER,1998,82.93851415,246.0908559,25.49881358
NER,1999,85.14566712,228.2716561,25.52698533
NER,2000,86.46585004,194.7719599,25.54725566
NER,2001,87.09961434,205.4179361,25.53560136
NER,2002,87.67045714,225.2943911,25.50686302
NER,2003,88.13590164,265.2253635,25.46681867
NER,2004,88.45347105,283.4682818,25.44755044
NER,2005,88.58068858,318.6431219,25.46205549
NER,2006,88.52658372,333.3450784,25.51166145
NER,2007,88.37304776,387.1680659,25.59322429
NER,2008,88.18689664,475.0449554,25.67819523
NER,2009,88.03494629,461.131534,25.74751498
NER,2010,87.98401265,474.4256923,25.77814967
NER,2011,90.96819104,510.7595618,25.75036036
NER,2012,88.56862529,528.5101045,25.68788938
NER,2013,74.58950532,552.1033344,25.62141903
NER,2014,71.65497941,565.3098973,25.57879742
NER,2015,107.1446653,485.6625742,25.59033179
NER,2016,104.9114607,502.7064754,25.70812866
NER,2017,88.7878832,521.80413,25.92239192
NER,2018,86.02276517,578.5680357,26.16664583
NER,2019,72.4703211,561.6913043,26.38583411
NER,2020,85.12234556,579.5124958,26.72242765
NGA,1990,65.04415796,556.3764491,25.79722419
NGA,1991,63.6372318,596.9387957,25.66110191
NGA,1992,62.64839586,508.5159057,25.55439149
NGA,1993,62.01707823,539.5732023,25.47529265
NGA,1994,61.68270704,744.8842472,25.42459507
NGA,1995,61.58471039,1271.616174,25.41226653
NGA,1996,62.21080101,1632.724694,25.44344342
NGA,1997,63.70378633,1720.275409,25.52688906
NGA,1998,65.48573656,1822.469985,25.63350346
NGA,1999,66.97872188,480.6693639,25.73686003
NGA,2000,67.6048125,547.3182989,25.82064655
NGA,2001,66.48619527,566.4282318,25.87965514
NGA,2002,63.7295341,712.1648521,25.93929516
NGA,2003,60.23361478,763.3887454,25.98352398
NGA,2004,56.89722306,962.4810419,25.99720821
NGA,2005,54.61914472,1211.377035,25.97535006
NGA,2006,53.16310581,1599.538916,25.90760457
NGA,2007,51.78699229,1815.526975,25.81505513
NGA,2008,50.63082981,2154.105435,25.70180584
NGA,2009,49.83464402,1820.486339,25.57261258
NGA,2010,49.53846057,2202.25673,25.43893631
NGA,2011,55.0630391,2418.41317,25.25556375
NGA,2012,59.33213913,2633.197347,25.02487245
NGA,2013,48.1407325,2872.790834,24.80009833
NGA,2014,48.18235517,3088.721313,24.63461225
NGA,2015,77.12292826,2585.733607,24.58823984
NGA,2016,65.4340627,2070.412734,24.74861324
NGA,2017,63.20530513,1876.340271,25.09745596
NGA,2018,57.02319906,2057.879446,25.50443707
NGA,2019,51.72183886,2265.155209,25.83850665
NGA,2020,56.53132873,2019.657063,26.21472355
MKD,1990,42.83739397,2277.303723,56.80367628
MKD,1991,42.36821978,2402.135177,56.99903456
MKD,1992,41.90548594,1198.928298,57.17321911
MKD,1993,41.44646709,1336.647756,57.32319231
MKD,1994,40.98843788,1786.354883,57.44752663
MKD,1995,40.52867295,2355.247054,57.5453326
MKD,1996,40.0256903,2306.53367,57.65241877
MKD,1997,39.48881706,1959.560738,57.77343676
MKD,1998,38.99154154,1875.816627,57.87077074
MKD,1999,38.60735204,1915.392811,57.90749015
MKD,2000,38.40973687,1861.898998,57.85119942
MKD,2001,38.34652839,1823.022677,57.63777549
MKD,2002,38.30513795,1989.135373,57.25564671
MKD,2003,38.2684224,2445.362864,56.76728107
MKD,2004,38.21923859,2818.581456,56.24957188
MKD,2005,38.14044336,3120.984014,55.78068663
MKD,2006,37.67876266,3440.441106,55.30899751
MKD,2007,36.72145699,4204.113288,54.76048536
MKD,2008,35.61218504,5026.420299,54.18755768
MKD,2009,34.6946055,4799.787228,53.64664527
MKD,2010,34.31237706,4833.365868,53.19355447
MKD,2011,40.06468988,5416.866729,52.76519767
MKD,2012,35.84244352,5049.826539,52.30085352
MKD,2013,32.71691025,5626.261157,51.86369753
MKD,2014,33.77753493,5925.385922,51.51673515
MKD,2015,31.87247761,5262.686719,51.32418508
MKD,2016,30.07992435,5598.486226,51.34444257
MKD,2017,30.4645094,5955.297386,51.51965026
MKD,2018,31.00453036,6713.989254,51.74278621
MKD,2019,25.87868813,6718.858266,51.9072538
MKD,2020,26.1186514,6659.596511,52.01659462
MNP,2002,9.049883674,19227.88942,89.37006288
MNP,2003,8.836796752,18938.87284,90.93608506
MNP,2004,8.621841157,18924.58319,91.57549305
MNP,2005,8.433804957,17015.74879,91.70056697
MNP,2006,8.275803905,16314.55786,92.22959044
MNP,2007,8.127482799,15914.2193,93.23010294
MNP,2008,7.982423276,16430.44619,94.47129804
MNP,2009,7.83420697,14369.63398,95.69704641
MNP,2010,7.676415518,14771.40375,96.8503415
MNP,2011,7.486991283,13598.71661,98.08993281
MNP,2012,7.505251281,14013.60033,98.98759899
MNP,2013,8.341325455,14632.85189,99.39114242
MNP,2014,7.950176757,15945.41761,99.47044623
MNP,2015,10.0354065,17665.10075,99.73363624
MNP,2016,8.849925782,24225.47417,100.7717321
MNP,2017,8.6644482,31225.605,102.0879115
MNP,2018,9.624129863,26509.36284,103.2598861
MNP,2019,9.841435576,24496.66521,104.075923
MNP,2020,9.714630851,18220.83824,104.862631
NOR,1990,12.06096088,28242.9814,134.5916753
NOR,1991,11.86894051,28596.933,135.2477751
NOR,1992,11.68297493,30523.98506,135.5133948
NOR,1993,11.50194752,27963.69791,135.4791901
NOR,1994,11.32474164,29315.80923,135.2210713
NOR,1995,11.15024069,34875.70433,134.8196825
NOR,1996,10.99969803,37321.9742,133.554099
NOR,1997,10.87979185,36629.0309,131.0997523
NOR,1998,10.76754264,34803.46341,128.1427128
NOR,1999,10.63997095,36393.29275,125.3625427
NOR,2000,10.4740973,38178.23688,123.4354267
NOR,2001,10.18794553,38601.89764,122.2831
NOR,2002,9.77123128,43170.55717,121.2899205
NOR,2003,9.308512755,50250.32982,120.3723641
NOR,2004,8.884348172,57768.6981,119.4450509
NOR,2005,8.583295743,67047.17046,118.3950505
NOR,2006,8.371805621,74434.49968,116.8871725
NOR,2007,8.173070197,85502.26771,114.8365927
NOR,2008,8.006761044,97503.54078,112.5705449
NOR,2009,7.892549732,80347.57007,110.4350696
NOR,2010,7.850107834,88163.20859,108.7483077
NOR,2011,8.659897914,101221.8135,107.4592635
NOR,2012,7.306988157,102175.9193,106.271248
NOR,2013,7.027491907,103553.8401,105.1584508
NOR,2014,7.092673247,97666.69518,104.0986844
NOR,2015,6.752142278,74809.9658,103.0678261
NOR,2016,6.230591898,70867.361,101.8566813
NOR,2017,6.521558082,76131.8384,100.4748568
NOR,2018,6.696077525,82792.84271,99.22137808
NOR,2019,6.381224463,76430.58895,98.39146637
NOR,2020,6.055897247,68340.0181,98.11268051
OMN,1990,47.65770822,7545.703052,23.39818528
OMN,1991,45.29504694,6977.328592,23.48571996
OMN,1992,43.423942,7317.788158,23.59308151
OMN,1993,42.06362631,7038.930159,23.71746477
OMN,1994,41.23333276,7068.38997,23.85021415
OMN,1995,40.95229427,7414.302792,23.98431962
OMN,1996,41.55633613,8068.000768,24.20050636
OMN,1997,43.00058158,8234.640638,24.5211651
OMN,1998,44.73321039,7219.029324,24.86104329
OMN,1999,46.20240235,7915.441694,25.13352847
OMN,2000,46.85633724,9753.847552,25.25376407
OMN,2001,46.90931106,9611.963602,25.24658666
OMN,2002,46.94291273,9869.130502,25.20429635
OMN,2003,46.95626142,10463.54258,25.14372149
OMN,2004,46.94847629,11800.85074,25.07985642
OMN,2005,46.91867651,14434.85779,25.02746857
OMN,2006,46.43754738,16930.85651,24.96238557
OMN,2007,45.3496774,18792.65377,24.86458832
OMN,2008,44.06504057,26576.77924,24.74855722
OMN,2009,42.99361087,20655.91802,24.63130866
OMN,2010,42.54536231,23570.17981,24.53159085
OMN,2011,49.24816226,25188.00742,24.46948346
OMN,2012,52.31078211,24642.29788,24.44393221
OMN,2013,47.64907837,23458.02338,24.43815352
OMN,2014,41.25635267,23160.65023,24.43620567
OMN,2015,47.91899505,18808.30779,24.42205196
OMN,2016,45.48033855,17110.18975,24.50061698
OMN,2017,48.70468521,17820.06618,24.72122103
OMN,2018,49.6250529,19901.76156,24.99209302
OMN,2019,44.89776437,19180.18642,25.22895421
OMN,2020,39.58357689,16784.86306,25.52984486
PAK,1990,60.31618053,344.4554738,39.86280707
PAK,1991,59.40263005,380.0198433,39.84873495
PAK,1992,58.62677218,395.6772086,39.92541913
PAK,1993,58.00316896,407.8881407,40.07370086
PAK,1994,57.54638246,399.9559276,40.2743868
PAK,1995,57.27097473,450.5502793,40.50971142
PAK,1996,57.33902017,456.9969618,41.00226685
PAK,1997,57.76664587,438.0309427,41.83559793
PAK,1998,58.34949293,424.4536978,42.78076974
PAK,1999,58.88320248,418.2492571,43.61003604
PAK,2000,59.16341563,642.3383465,44.09549596
PAK,2001,59.26193463,609.9395069,44.31500802
PAK,2002,59.34946089,599.9373457,44.50401888
PAK,2003,59.36998418,672.4417867,44.66708754
PAK,2004,59.26749427,771.9022473,44.80977177
PAK,2005,58.98598095,827.6198612,44.93572365
PAK,2006,57.44540129,900.873565,45.05298382
PAK,2007,54.33527038,998.0901142,45.15933879
PAK,2008,50.75391506,1067.043246,45.24336955
PAK,2009,47.79966219,963.7880664,45.29584036
